"","site.name","Date","Q","LTER","remarks","Si"
"17867","QS",1998-07-11,2.1,"LUQ",NA,11.404
"17868","QS",1998-07-14,1.9,"LUQ",NA,13.5001672367443
"17869","QS",1998-07-21,6,"LUQ",NA,10.009986701224
"17870","QS",1998-07-28,5.8,"LUQ",NA,13.965563977295
"17871","QS",1998-08-04,2.2,"LUQ",NA,14.6
"17872","QS",1998-08-11,2.3,"LUQ",NA,11.772
"17873","QS",1998-08-18,8.2,"LUQ",NA,10.319
"17874","QS",1998-08-25,54,"LUQ",NA,7.39241290392443
"17875","QS",1998-09-01,3.8,"LUQ",NA,12.9261585810533
"17876","QS",1998-09-08,11,"LUQ",NA,6.67871443673487
"17877","QS",1998-09-29,3.6,"LUQ",NA,17.7568856262196
"17878","QS",1998-10-06,2.4,"LUQ",NA,13.9477059817051
"17879","QS",1998-10-13,2,"LUQ",NA,13.0992893429904
"17880","QS",1998-10-20,8.4,"LUQ",NA,7.39691058118746
"17881","QS",1998-10-27,6.2,"LUQ",NA,10.5654017062981
"17882","QS",1998-11-03,3.3,"LUQ",NA,12.6316933234748
"17883","QS",1998-11-10,3.1,"LUQ",NA,9.13877221987185
"17884","QS",1998-11-17,2.9,"LUQ",NA,12.47
"17885","QS",1998-11-24,5.6,"LUQ",NA,6.63000000000001
"17886","QS",1998-12-08,12,"LUQ",NA,10.65
"17887","QS",1998-12-15,5,"LUQ",NA,10.53
"17888","QS",1998-12-22,4.7,"LUQ",NA,11.9205386606795
"17889","QS",1999-02-02,10,"LUQ",NA,8.03649390998769
"17890","QS",1999-02-16,2.8,"LUQ",NA,12.22
"17891","QS",1999-02-23,2,"LUQ",NA,14.853697622931
"17892","QS",1999-03-02,1.5,"LUQ",NA,14.06
"17893","QS",1999-03-09,1.4,"LUQ",NA,14.43
"17894","QS",1999-03-16,1.2,"LUQ",NA,14.53
"17895","QS",1999-03-23,1.4,"LUQ",NA,14.2958387087578
"17896","QS",1999-03-30,1.5,"LUQ",NA,11.53
"17897","QS",1999-04-06,1.2,"LUQ",NA,12.97
"17898","QS",1999-04-13,0.9,"LUQ",NA,13.8506848003409
"17899","QS",1999-04-20,0.67,"LUQ",NA,15.4893470990068
"17900","QS",1999-04-27,0.68,"LUQ",NA,14.0288172724462
"17901","QS",1999-05-04,0.85,"LUQ",NA,14.7947150963043
"17902","QS",1999-05-11,1.1,"LUQ",NA,8.70171251629754
"17903","QS",1999-05-18,0.76,"LUQ",NA,22.4028985523039
"17904","QS",1999-05-25,0.84,"LUQ",NA,30.4207250111848
"17905","QS",1999-06-01,0.68,"LUQ",NA,13.2044351292136
"17906","QS",1999-06-08,1.8,"LUQ",NA,15.1895198118465
"17907","QS",1999-06-15,0.82,"LUQ",NA,11.318181641475
"17908","QS",1999-06-22,3.2,"LUQ",NA,11.3095958056442
"17909","QS",1999-06-29,1.5,"LUQ",NA,12.6480131418207
"17910","QS",1999-07-06,1.6,"LUQ",NA,12.7525271287668
"17911","QS",1999-07-13,8.7,"LUQ",NA,7.68477871024762
"17912","QS",1999-07-20,3.3,"LUQ",NA,10.664326678242
"17913","QS",1999-07-22,2.7,"LUQ",NA,11.9085164697255
"17914","QS",1999-08-03,19,"LUQ",NA,13.6313966676155
"17915","QS",1999-08-10,2.6,"LUQ",NA,12.8655918528026
"17916","QS",1999-08-17,3.6,"LUQ",NA,10.8131659273642
"17917","QS",1999-08-24,4.4,"LUQ",NA,8.43638070669244
"17918","QS",1999-08-31,2.8,"LUQ",NA,12.2032548512806
"17919","QS",1999-09-07,2.2,"LUQ",NA,11.7474532310377
"17920","QS",1999-09-14,6,"LUQ",NA,8.81504354490547
"17921","QS",2000-01-25,4.3,"LUQ",NA,11.7462086179903
"17922","QS",2000-02-01,5.4,"LUQ",NA,11.4146952658353
"17923","QS",2000-02-08,4.7,"LUQ",NA,12.1962790129852
"17924","QS",2000-02-15,3.7,"LUQ",NA,12.1851344288591
"17925","QS",2000-02-22,16,"LUQ",NA,6.30555831303564
"17926","QS",2000-02-29,4.2,"LUQ",NA,12.1120082664865
"17927","QS",2000-03-07,3.1,"LUQ",NA,12.5464327784821
"17928","QS",2000-03-14,2.7,"LUQ",NA,13.8131583628663
"17929","QS",2000-03-28,2.1,"LUQ",NA,14.067378444996
"17930","QS",2000-04-04,2.1,"LUQ",NA,14.2967931545662
"17931","QS",2000-04-11,1.5,"LUQ",NA,12.719615785946
"17932","QS",2000-04-18,2.3,"LUQ",NA,10.2721926001584
"17933","QS",2000-04-25,1.6,"LUQ",NA,12.720468142419
"17934","QS",2000-05-02,1.6,"LUQ",NA,12.5186363349444
"17935","QS",2000-05-09,2.5,"LUQ",NA,11.0082425496384
"17936","QS",2000-05-16,1.6,"LUQ",NA,11.4537365371698
"17937","QS",2000-05-23,1.4,"LUQ",NA,12.5076229442611
"17938","QS",2000-05-30,24,"LUQ",NA,3.49076171837723
"17939","QS",2000-06-06,1.8,"LUQ",NA,11.8859614030914
"17940","QS",2000-06-13,8.8,"LUQ",NA,7.57608637489192
"17941","QS",2000-06-20,3.3,"LUQ",NA,11.9041315182692
"17942","QS",2000-06-27,4.6,"LUQ",NA,10.6741549602596
"17943","QS",2000-07-05,1.4,"LUQ",NA,11.3449186034883
"17944","QS",2000-07-11,1.1,"LUQ",NA,12.967002525996
"17945","QS",2000-07-18,1.8,"LUQ",NA,12.5400341993275
"17946","QS",2000-07-25,1.1,"LUQ",NA,11.9703846459043
"17947","QS",2000-08-01,1.9,"LUQ",NA,10.7845249930633
"17948","QS",2000-08-08,4,"LUQ",NA,10.7320246069207
"17949","QS",2000-08-15,5.2,"LUQ",NA,11.6745432285737
"17950","QS",2000-08-22,34,"LUQ",NA,13.1129490975294
"17951","QS",2000-08-29,4.7,"LUQ",NA,9.12768169161996
"17952","QS",2000-09-05,3.6,"LUQ",NA,12.6675623220854
"17953","QS",2000-09-12,3.1,"LUQ",NA,10.450138838745
"17954","QS",2000-09-19,10,"LUQ",NA,8.51083579933102
"17955","QS",2000-09-26,1.8,"LUQ",NA,12.414737737098
"17956","QS",2000-10-03,5.6,"LUQ",NA,9.35065305230341
"17957","QS",2000-10-10,1.5,"LUQ",NA,21.4743138884991
"17958","QS",2000-10-17,0.8,"LUQ",NA,14.050675879076
"17959","QS",2000-10-24,6.9,"LUQ",NA,10.9903849612756
"17960","QS",2000-10-31,1.3,"LUQ",NA,12.9932822673204
"17961","QS",2000-11-07,1.3,"LUQ",NA,12.9437873655636
"17962","QS",2000-11-14,2.7,"LUQ",NA,13.0501620141417
"17963","QS",2000-11-21,9.8,"LUQ",NA,9.7234890032236
"17964","QS",2000-11-28,14,"LUQ",NA,8.9709701084154
"17965","QS",2000-12-05,1.7,"LUQ",NA,13.1330221937545
"17966","QS",2000-12-12,7.9,"LUQ",NA,12.7191598430145
"17967","QS",2000-12-19,14,"LUQ",NA,9.41368256310688
"17968","QS",2000-12-26,2.6,"LUQ",NA,12.2213666363645
"17969","QS",2001-01-09,1,"LUQ",NA,11.6019562638246
"17970","QS",2001-01-16,1.7,"LUQ",NA,13.9213474779842
"17971","QS",2001-01-23,0.76,"LUQ",NA,14.3685119604209
"17972","QS",2001-01-30,9,"LUQ",NA,6.9557897031905
"17973","QS",2001-02-06,5.1,"LUQ",NA,12.7047930904497
"17974","QS",2001-02-13,3.8,"LUQ",NA,10.4060321543201
"17975","QS",2001-02-20,6.8,"LUQ",NA,9.37858172064153
"17976","QS",2001-02-27,4.5,"LUQ",NA,10.7194713989912
"17977","QS",2001-03-06,3.1,"LUQ",NA,12.4645402590871
"17978","QS",2001-03-13,2.9,"LUQ",NA,12.9652017073596
"17979","QS",2001-03-20,3,"LUQ",NA,13.0296333903168
"17980","QS",2001-03-27,3.5,"LUQ",NA,11.8440702226493
"17981","QS",2001-04-03,3,"LUQ",NA,15.5460761894505
"17982","QS",2001-04-10,2.4,"LUQ",NA,12.3898190043991
"17983","QS",2001-04-17,1.8,"LUQ",NA,15.0567067057507
"17984","QS",2001-04-24,7.9,"LUQ",NA,7.43413505193688
"17985","QS",2001-05-01,33,"LUQ",NA,8.24304035560184
"17986","QS",2001-05-08,4.2,"LUQ",NA,12.4774287996342
"17987","QS",2001-05-15,1.3,"LUQ",NA,14.9367219743141
"17988","QS",2001-05-22,1.5,"LUQ",NA,15.4754831782071
"17989","QS",2001-05-29,2.5,"LUQ",NA,12.169233636745
"17990","QS",2001-06-05,1.5,"LUQ",NA,12.5841157161618
"17991","QS",2001-06-12,0.72,"LUQ",NA,12.8485481227486
"17992","QS",2001-06-19,1.4,"LUQ",NA,15.3718112007332
"17993","QS",2001-06-26,0.86,"LUQ",NA,14.4961544082958
"17994","QS",2001-07-03,5.9,"LUQ",NA,9.43672049970881
"17995","QS",2001-07-10,1,"LUQ",NA,13.1922171145859
"17996","QS",2001-07-17,0.96,"LUQ",NA,12.901445722021
"17997","QS",2001-07-24,7.8,"LUQ",NA,11.5126917707723
"17998","QS",2001-08-07,7.1,"LUQ",NA,10.4363920238415
"17999","QS",2001-08-14,4.5,"LUQ",NA,11.6516162756254
"18000","QS",2001-08-21,2.7,"LUQ",NA,12.3943629950462
"18001","QS",2001-08-28,16,"LUQ",NA,9.47004495148628
"18002","QS",2001-09-04,2.9,"LUQ",NA,11.6222999022414
"18003","QS",2001-09-11,1,"LUQ",NA,14.598016056232
"18004","QS",2001-09-18,1.5,"LUQ",NA,15.4606343596903
"18005","QS",2001-09-25,3,"LUQ",NA,14.5607752205309
"18006","QS",2001-10-02,0.63,"LUQ",NA,16.4836728445486
"18007","QS",2001-10-09,9.74,"LUQ",NA,18.5669489917997
"18008","QS",2001-10-16,23.5,"LUQ",NA,9.44492637911812
"18009","QS",2001-10-23,5.85,"LUQ",NA,9.9745199377666
"18010","QS",2001-10-30,4.23,"LUQ",NA,12.979462846195
"18011","QS",2001-11-06,4.31,"LUQ",NA,10.3706154111039
"18012","QS",2001-11-13,7.28,"LUQ",NA,4.96310100000001
"18013","QS",2001-11-20,2.19,"LUQ",NA,14.5857688887171
"18014","QS",2001-11-27,4.63,"LUQ",NA,12.8992060055512
"18015","QS",2001-12-04,58,"LUQ",NA,23.1105627222929
"18016","QS",2001-12-11,58,"LUQ",NA,10.6354769888829
"18017","QS",2001-12-18,30,"LUQ",NA,7.08028611699284
"18018","QS",2001-12-26,8.04,"LUQ",NA,12.5253318845401
"18019","QS",2002-01-02,3.1,"LUQ",NA,8.75149700000001
"18020","QS",2002-01-08,4.45,"LUQ",NA,6.24303500000001
"18021","QS",2002-01-15,2.7,"LUQ",NA,8.911358
"18022","QS",2002-01-22,23.3,"LUQ",NA,2.99145
"18023","QS",2002-01-29,32.7,"LUQ",NA,11.25425
"18024","QS",2002-02-05,7.3,"LUQ",NA,12.973272711949
"18025","QS",2002-02-19,1.39,"LUQ",NA,15.4911171238321
"18026","QS",2002-02-26,2.6,"LUQ",NA,15.4736202969594
"18027","QS",2002-03-05,3.51,"LUQ",NA,11.2886231467408
"18028","QS",2002-03-12,1.59,"LUQ",NA,11.1391164011293
"18029","QS",2002-03-19,9.85,"LUQ",NA,8.20173446289636
"18030","QS",2002-03-26,0.65,"LUQ",NA,13.4900302468355
"18031","QS",2002-04-02,5.07,"LUQ",NA,11.6802085256029
"18032","QS",2002-04-09,27.6,"LUQ",NA,4.34399545807345
"18033","QS",2002-04-16,71.2,"LUQ",NA,3.0358547739634
"18034","QS",2002-04-23,9.89,"LUQ",NA,8.80377072393494
"18035","QS",2002-04-30,3.33,"LUQ",NA,12.6910284941048
"18036","QS",2002-05-07,18,"LUQ",NA,8.41878408517973
"18037","QS",2002-05-14,3.13,"LUQ",NA,12.311288348583
"18038","QS",2002-05-21,1.66,"LUQ",NA,14.0368058423482
"18039","QS",2002-05-28,13.3,"LUQ",NA,7.32392298560466
"18040","QS",2002-06-04,4.17,"LUQ",NA,12.997429200638
"18041","QS",2002-06-11,2.12,"LUQ",NA,12.8302635162872
"18042","QS",2002-06-18,10,"LUQ",NA,7.22746303900354
"18043","QS",2002-06-25,2.56,"LUQ",NA,3.48060287341129
"18044","QS",2002-07-02,2.01,"LUQ",NA,7.43330537453459
"18045","QS",2002-07-09,2.02,"LUQ",NA,4.38652834077211
"18046","QS",2002-07-16,1.57,"LUQ",NA,5.14377943194636
"18047","QS",2002-07-23,4.07,"LUQ",NA,20.5222252233446
"18048","QS",2002-07-30,1.71,"LUQ",NA,9.56528846858281
"18049","QS",2002-08-06,0.98,"LUQ",NA,10.0861399198875
"18050","QS",2002-08-13,2.47,"LUQ",NA,9.5312742903536
"18051","QS",2002-08-20,1.96,"LUQ",NA,12.398269106871
"18052","QS",2002-08-27,1.7,"LUQ",NA,13.6874522116549
"18053","QS",2002-09-03,31.5,"LUQ",NA,12.0382156390131
"18054","QS",2002-09-10,4.32,"LUQ",NA,13.584749999131
"18055","QS",2002-09-17,5.83,"LUQ",NA,10.6988430948763
"18056","QS",2002-09-24,23.5,"LUQ",NA,9.12003620770407
"18057","QS",2002-10-01,2.35,"LUQ",NA,14.0801550669783
"18058","QS",2002-10-08,7.93,"LUQ",NA,15.5825731357407
"18059","QS",2002-10-15,2.58,"LUQ",NA,13.2077288849194
"18060","QS",2002-10-22,10.5,"LUQ",NA,9.84293720068636
"18061","QS",2002-10-29,4.2,"LUQ",NA,12.0626195632167
"18062","QS",2002-11-05,2.17,"LUQ",NA,13.3245501265322
"18063","QS",2002-11-12,9.74,"LUQ",NA,9.88008263858312
"18064","QS",2002-11-19,13.9,"LUQ",NA,7.65719065987915
"18065","QS",2002-11-26,4.72,"LUQ",NA,13.4168327186061
"18066","QS",2002-12-03,5.62,"LUQ",NA,10.5607273875155
"18067","QS",2002-12-10,9.52,"LUQ",NA,19.1889681078291
"18068","QS",2002-12-17,2.32,"LUQ",NA,12.3223359678955
"18069","QS",2002-12-24,3.34,"LUQ",NA,11.3311228354692
"18070","QS",2002-12-31,2.21,"LUQ",NA,13.2695208049822
"18071","QS",2003-01-07,2.45,"LUQ",NA,12.4623457169028
"18072","QS",2003-01-14,1,"LUQ",NA,13.972797103061
"18073","QS",2003-01-21,1.28,"LUQ",NA,12.592739097633
"18074","QS",2003-01-28,1.43,"LUQ",NA,11.101914528973
"18075","QS",2003-02-04,25,"LUQ",NA,4.7757911591133
"18076","QS",2003-02-11,7.89,"LUQ",NA,10.9133238609025
"18077","QS",2003-02-18,4.63,"LUQ",NA,10.4505305652629
"18078","QS",2003-02-25,3.85,"LUQ",NA,13.5780396313856
"18079","QS",2003-03-04,1.19,"LUQ",NA,14.4690298482007
"18080","QS",2003-03-11,1.27,"LUQ",NA,14.4576460062812
"18081","QS",2003-03-18,0.74,"LUQ",NA,14.3310225097294
"18082","QS",2003-03-25,0.78,"LUQ",NA,13.8309839018043
"18083","QS",2003-04-01,2.5,"LUQ",NA,14.5931807949218
"18084","QS",2003-04-08,1.74,"LUQ",NA,11.9591762639182
"18085","QS",2003-04-15,30.2,"LUQ",NA,10.1387204940856
"18086","QS",2003-04-22,9.66,"LUQ",NA,9.66016304268764
"18087","QS",2003-04-29,3.21,"LUQ",NA,12.6089781287417
"18088","QS",2003-05-06,1.74,"LUQ",NA,14.0831515207935
"18089","QS",2003-05-13,1.43,"LUQ",NA,18.2737393286189
"18090","QS",2003-05-20,2.03,"LUQ",NA,11.6201028059778
"18091","QS",2003-05-27,2.16,"LUQ",NA,11.4178305534185
"18092","QS",2003-06-03,11.5,"LUQ",NA,6.94471390653457
"18093","QS",2003-06-10,3.07,"LUQ",NA,9.49190230751957
"18094","QS",2003-06-17,3.48,"LUQ",NA,11.601900100708
"18095","QS",2003-07-01,1.11,"LUQ",NA,9.4441889036253
"18096","QS",2003-07-08,10,"LUQ",NA,6.46935980418257
"18097","QS",2003-07-15,2.21,"LUQ",NA,8.14336880064214
"18098","QS",2003-07-22,21.7,"LUQ",NA,4.63146517052685
"18099","QS",2003-07-29,3.21,"LUQ",NA,5.77042130505616
"18100","QS",2003-08-05,1.76,"LUQ",NA,7.14655879758147
"18101","QS",2003-08-12,2.02,"LUQ",NA,11.5668225942962
"18102","QS",2003-08-19,3.86,"LUQ",NA,11.674889256357
"18103","QS",2003-08-26,29.7,"LUQ",NA,4.69913882078252
"18104","QS",2003-09-02,14.4,"LUQ",NA,9.01274002610003
"18105","QS",2003-09-09,6.18,"LUQ",NA,10.2897340518288
"18106","QS",2003-09-16,10.4,"LUQ",NA,7.69625521140452
"18107","QS",2003-09-23,3,"LUQ",NA,10.7414181169475
"18108","QS",2003-09-30,6.84,"LUQ",NA,9.62177292568892
"18109","QS",2003-10-07,0.92,"LUQ",NA,8.54965866421806
"18110","QS",2003-10-14,1.58,"LUQ",NA,8.93206068698504
"18111","QS",2003-10-21,2.4,"LUQ",NA,8.21874787248648
"18112","QS",2003-10-28,5.54,"LUQ",NA,8.46441162187809
"18113","QS",2003-11-04,5.82,"LUQ",NA,10.6653016208474
"18114","QS",2003-11-12,143,"LUQ",NA,0.823980268277102
"18115","QS",2003-11-18,31.5,"LUQ",NA,6.73065363804894
"18116","QS",2003-11-25,5.36,"LUQ",NA,9.03088015697652
"18117","QS",2003-12-02,3.11,"LUQ",NA,10.3540280353185
"18118","QS",2003-12-09,10.3,"LUQ",NA,6.7611574019124
"18119","QS",2003-12-16,4.02,"LUQ",NA,10.5232968631062
"18120","QS",2003-12-23,2.98,"LUQ",NA,8.06343629890945
"18121","QS",2003-12-30,6.82,"LUQ",NA,11.7104597212891
"18122","QS",2004-01-07,8.12,"LUQ",NA,7.48802297937954
"18123","QS",2004-01-13,4.05,"LUQ",NA,10.1542052932231
"18124","QS",2004-01-20,2.67,"LUQ",NA,11.2903559572709
"18125","QS",2004-01-27,2.06,"LUQ",NA,12.0339195644364
"18126","QS",2004-02-03,1.78,"LUQ",NA,12.3702046039866
"18127","QS",2004-02-10,5.33,"LUQ",NA,8.85795026377124
"18128","QS",2004-02-17,21.4,"LUQ",NA,5.35534103533029
"18129","QS",2004-02-24,2.68,"LUQ",NA,9.79424384568001
"18130","QS",2004-03-02,15.5,"LUQ",NA,6.31080371551524
"18131","QS",2004-03-09,1.72,"LUQ",NA,10.5860426017199
"18132","QS",2004-03-16,5.01,"LUQ",NA,6.89466101177766
"18133","QS",2004-03-23,2.67,"LUQ",NA,8.63798035986653
"18134","QS",2004-03-30,6.9,"LUQ",NA,6.49909784064686
"18135","QS",2004-04-06,2.78,"LUQ",NA,9.04812931505236
"18136","QS",2004-04-13,2,"LUQ",NA,10.2457064666224
"18137","QS",2004-04-20,3.08,"LUQ",NA,11.2212682326017
"18138","QS",2004-04-27,25.2,"LUQ",NA,3.27356547597492
"18139","QS",2004-05-04,45,"LUQ",NA,1.63187045234794
"18140","QS",2004-05-11,86,"LUQ",NA,2.82808246887414
"18141","QS",2004-05-18,38.3,"LUQ",NA,4.70775350817572
"18142","QS",2004-05-25,24,"LUQ",NA,5.08110235097713
"18143","QS",2004-06-01,3.32,"LUQ",NA,10.0498597461343
"18144","QS",2004-06-08,20,"LUQ",NA,6.7998176071188
"18145","QS",2004-06-15,3.58,"LUQ",NA,9.29748863651532
"18146","QS",2004-06-22,2.86,"LUQ",NA,10.4924579095827
"18147","QS",2004-06-29,4,"LUQ",NA,8.28496760508432
"18148","QS",2004-07-06,2.96,"LUQ",NA,9.37465551350721
"18149","QS",2004-07-13,4.63,"LUQ",NA,7.43545380429794
"18150","QS",2004-07-20,23,"LUQ",NA,4.94917936361897
"18151","QS",2004-07-27,12.1,"LUQ",NA,6.88744423366616
"18152","QS",2004-08-03,2.48,"LUQ",NA,11.038646760753
"18153","QS",2004-08-10,6.34,"LUQ",NA,10.3357354369171
"18154","QS",2004-08-17,2.71,"LUQ",NA,9.97266403857107
"18155","QS",2004-08-24,2.14,"LUQ",NA,10.8534389074816
"18156","QS",2004-09-01,7,"LUQ",NA,11.3135804402536
"18157","QS",2004-09-07,6.64,"LUQ",NA,8.09488582611083
"18158","QS",2004-09-14,26.7,"LUQ",NA,10.4600801467896
"18159","QS",2004-09-21,4.14,"LUQ",NA,10.0944484383843
"18160","QS",2004-09-28,2.9,"LUQ",NA,13.1217084342059
"18161","QS",2004-10-05,4.1,"LUQ",NA,10.2303444399
"18162","QS",2004-10-12,2.7,"LUQ",NA,8.15103912353517
"18163","QS",2004-10-19,2.3,"LUQ",NA,11.5893096923828
"18164","QS",2004-10-26,1.5,"LUQ",NA,11.7438201904297
"18165","QS",2004-11-02,12,"LUQ",NA,7.10628700256349
"18166","QS",2004-11-09,16,"LUQ",NA,6.0964879989624
"18167","QS",2004-11-16,12,"LUQ",NA,7.40026903152467
"18168","QS",2004-11-23,3.6,"LUQ",NA,9.10552787780763
"18169","QS",2004-11-30,1.7,"LUQ",NA,11.6191501617432
"18170","QS",2004-12-07,49,"LUQ",NA,3.10570192337036
"18171","QS",2004-12-14,45,"LUQ",NA,4.43166303634645
"18172","QS",2004-12-21,5.1,"LUQ",NA,11.3099803924561
"18173","QS",2004-12-28,2.8,"LUQ",NA,22.2644643783569
"18174","QS",2005-01-04,7,"LUQ",NA,11.0800046920776
"18175","QS",2005-01-11,21,"LUQ",NA,7.75179004669189
"18176","QS",2005-01-18,4.6,"LUQ",NA,10.4056897163391
"18177","QS",2005-01-25,9.8,"LUQ",NA,10.6934099197388
"18178","QS",2005-02-01,3.7,"LUQ",NA,9.64033174514771
"18179","QS",2005-02-08,2.6,"LUQ",NA,10.6738500595093
"18180","QS",2005-02-15,42,"LUQ",NA,3.8104259967804
"18181","QS",2005-02-22,3.3,"LUQ",NA,10.3052048683167
"18182","QS",2005-03-01,2.3,"LUQ",NA,10.5944204330444
"18183","QS",2005-03-08,1.5,"LUQ",NA,11.5795950889587
"18184","QS",2005-03-15,1.1,"LUQ",NA,12.2353000640869
"18185","QS",2005-03-22,1.1,"LUQ",NA,12.6371803283691
"18186","QS",2005-03-29,0.6,"LUQ",NA,12.5385273521611
"18187","QS",2005-04-05,0.49,"LUQ",NA,12.1606578800221
"18188","QS",2005-04-12,3,"LUQ",NA,8.32284394402391
"18189","QS",2005-04-19,2.6,"LUQ",NA,11.0078750980179
"18190","QS",2005-04-26,2.2,"LUQ",NA,14.3166202478824
"18191","QS",2005-05-03,1.7,"LUQ",NA,9.61300267544431
"18192","QS",2005-05-10,0.65,"LUQ",NA,10.5070099830627
"18193","QS",2005-05-17,55,"LUQ",NA,2.21950439322433
"18194","QS",2005-05-24,22,"LUQ",NA,4.05963530999497
"18195","QS",2005-05-31,2.6,"LUQ",NA,9.28975999832537
"18196","QS",2005-06-07,12,"LUQ",NA,6.39189023147082
"18197","QS",2005-06-14,2.8,"LUQ",NA,7.95007900991559
"18198","QS",2005-06-21,2,"LUQ",NA,11.6587255632547
"18199","QS",2005-06-28,2.6,"LUQ",NA,11.827632501107
"18200","QS",2005-07-05,16,"LUQ",NA,5.95645338350304
"18201","QS",2005-07-12,7.8,"LUQ",NA,5.72582165109943
"18202","QS",2005-07-19,11,"LUQ",NA,10.31475243928
"18203","QS",2005-08-02,3.2,"LUQ",NA,9.14623985926016
"18204","QS",2005-08-09,2,"LUQ",NA,11.6321195042258
"18205","QS",2005-08-16,5.6,"LUQ",NA,10.7799320596386
"18206","QS",2005-08-23,9.1,"LUQ",NA,10.923593495265
"18207","QS",2005-08-30,1.5,"LUQ",NA,11.7666389919485
"18208","QS",2005-09-06,0.92,"LUQ",NA,13.1003760945979
"18209","QS",2005-09-13,1.6,"LUQ",NA,13.1114259802966
"18210","QS",2005-09-20,15,"LUQ",NA,6.59955229739027
"18211","QS",2005-09-27,5.7,"LUQ",NA,9.60123920440675
"18212","QS",2005-10-04,11,"LUQ",NA,6.84285239378489
"18213","QS",2005-10-11,56.4,"LUQ",NA,4.66215919016198
"18214","QS",2005-10-18,3.69,"LUQ",NA,11.1907647557995
"18215","QS",2005-10-25,4.48,"LUQ",NA,9.39889260322168
"18216","QS",2005-11-01,6.66,"LUQ",NA,11.8549797286974
"18217","QS",2005-11-08,6.01,"LUQ",NA,8.71569173187359
"18218","QS",2005-11-15,9.26,"LUQ",NA,7.49976205825806
"18219","QS",2005-11-22,3.78,"LUQ",NA,8.67397061804404
"18220","QS",2005-11-29,10.7,"LUQ",NA,9.1476462948098
"18221","QS",2005-12-06,9.84,"LUQ",NA,11.5579795099734
"18222","QS",2005-12-13,3.24,"LUQ",NA,10.7902594101364
"18223","QS",2005-12-20,6.29,"LUQ",NA,10.4089748024355
"18224","QS",2005-12-27,2.44,"LUQ",NA,12.6482459539135
"18225","QS",2006-01-03,4.27,"LUQ",NA,10.2839991896235
"18226","QS",2006-01-10,17.2,"LUQ",NA,5.9311617705296
"18227","QS",2006-01-17,5.05,"LUQ",NA,10.1744938891657
"18228","QS",2006-01-24,6.12,"LUQ",NA,9.67539403204102
"18229","QS",2006-01-31,9.5,"LUQ",NA,7.23790746548827
"18230","QS",2006-02-07,17.3,"LUQ",NA,7.99500791559952
"18231","QS",2006-02-14,4.03,"LUQ",NA,8.51112123547974
"18232","QS",2006-02-21,3.5,"LUQ",NA,8.72016899139414
"18233","QS",2006-02-28,2.21,"LUQ",NA,9.32508895930201
"18234","QS",2006-03-07,4.92,"LUQ",NA,9.28311575766605
"18235","QS",2006-03-14,18.2,"LUQ",NA,7.84858904781861
"18236","QS",2006-03-21,1.64,"LUQ",NA,9.59533286277888
"18237","QS",2006-03-28,3.14,"LUQ",NA,7.55195975602087
"18238","QS",2006-04-04,8.63,"LUQ",NA,7.69205645573194
"18239","QS",2006-04-11,3.93,"LUQ",NA,11.2076302409307
"18240","QS",2006-04-18,3.54,"LUQ",NA,12.026025432836
"18241","QS",2006-04-25,3.78,"LUQ",NA,11.2158634833587
"18242","QS",2006-05-02,6.11,"LUQ",NA,9.46463068627597
"18243","QS",2006-05-09,24.5,"LUQ",NA,5.74562693936081
"18244","QS",2006-05-16,1.89,"LUQ",NA,12.5668015445025
"18245","QS",2006-05-23,1.12,"LUQ",NA,13.9678891805462
"18246","QS",2006-05-30,1.18,"LUQ",NA,13.5382995605469
"18247","QS",2006-06-06,1.45,"LUQ",NA,11.3697004318237
"18248","QS",2006-06-13,8.44,"LUQ",NA,11.2541999816895
"18249","QS",2006-06-20,36.7,"LUQ",NA,7.55126866983441
"18250","QS",2006-06-27,2.09,"LUQ",NA,11.2681583550463
"18251","QS",2006-07-05,3.88,"LUQ",NA,10.4391002655029
"18252","QS",2006-07-11,8.29,"LUQ",NA,9.07999992370605
"18253","QS",2006-07-18,3.39,"LUQ",NA,11.4540996551514
"18254","QS",2006-07-26,5.25,"LUQ",NA,12.5135730807121
"18255","QS",2006-08-01,4.45,"LUQ",NA,10.4238004684448
"18256","QS",2006-08-08,22.2,"LUQ",NA,8.57100009918213
"18257","QS",2006-08-15,17.2,"LUQ",NA,9.02579975128174
"18258","QS",2006-08-22,4.72,"LUQ",NA,11.9148998260498
"18259","QS",2006-08-29,3.76,"LUQ",NA,10.0142502784729
"18260","QS",2006-09-05,21.7,"LUQ",NA,12.295599937439
"18261","QS",2006-09-12,8,"LUQ",NA,9.3683070066355
"18262","QS",2006-09-19,2.15,"LUQ",NA,12.6575002670288
"18263","QS",2006-09-26,6.09,"LUQ",NA,9.64415984389637
"18264","QS",2006-10-03,6.11,"LUQ",NA,10.5564002990723
"18265","QS",2006-10-10,24,"LUQ",NA,8.22458191474326
"18266","QS",2006-10-17,3.65,"LUQ",NA,12.1164999008179
"18267","QS",2006-10-24,2.61,"LUQ",NA,12.5894002914429
"18268","QS",2006-10-31,6.32,"LUQ",NA,11.6230563397777
"18269","QS",2006-11-07,1.99,"LUQ",NA,12.5588998794556
"18270","QS",2006-11-14,5.88,"LUQ",NA,8.83503847489685
"18271","QS",2006-11-21,0.91,"LUQ",NA,13.1081772937153
